0, 0, 0, 0, 0, 0, 0, 0, 40, 88, 102, 59, 0, 0, 0, 0, 0, 1, 25, 15, 3, 0, 1, 0, 0, 0, 0, 0, 2, 3, 2, 0, 
0, 28, 28, 13, 14, 37, 77, 126, 160, 132, 33, 0, 0, 0, 0, 12, 55, 53, 22, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 
0, 45, 91, 125, 153, 162, 141, 82, 0, 0, 0, 0, 0, 0, 57, 75, 58, 27, 6, 0, 0, 1, 4, 3, 0, 0, 0, 1, 4, 4, 3, 0, 
0, 0, 20, 34, 11, 0, 0, 0, 0, 0, 0, 3, 67, 84, 61, 29, 8, 0, 2, 4, 6, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 82, 78, 55, 25, 5, 0, 0, 2, 3, 5, 5, 8, 6, 6, 4, 5, 4, 2, 1, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 37, 62, 73, 70, 47, 24, 7, 3, 2, 3, 4, 3, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
0, 36, 63, 74, 80, 79, 71, 55, 30, 9, 2, 0, 0, 0, 2, 4, 3, 2, 2, 0, 0, 0, 0, 0, 1, 2, 3, 8, 18, 25, 19, 0, 
0, 51, 72, 57, 36, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 12, 23, 33, 38, 34, 21, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 18, 16, 5, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 16, 17, 18, 16, 10, 7, 14, 27, 31, 19, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5, 13, 16, 7, 0, 0, 0, 0, 12, 18, 10, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 0, 9, 27, 28, 20, 12, 13, 22, 34, 31, 0, 
0, 206, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 246, 216, 214, 216, 206, 201, 231, 255, 255, 255, 255, 255, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 228, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 232, 169, 138, 135, 153, 188, 140, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 107, 103, 34, 0, 0, 0, 0, 0, 0, 10, 34, 30, 15, 0, 
0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 1, 0, 0, 0, 0, 0, 67, 100, 50, 0, 0, 0, 0, 0, 0, 26, 50, 54, 15, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 110, 101, 17, 0, 0, 0, 0, 0, 20, 58, 81, 68, 10, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 54, 97, 58, 0, 0, 0, 0, 0, 25, 56, 80, 84, 56, 4, 0, 0, 58, 66, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 82, 87, 19, 0, 0, 0, 12, 42, 67, 82, 73, 33, 0, 0, 0, 15, 71, 76, 40, 0, 
0, 0, 0, 0, 0, 0, 7, 20, 40, 77, 134, 169, 139, 58, 0, 0, 33, 65, 84, 91, 74, 31, 0, 0, 0, 0, 17, 74, 78, 43, 10, 0, 
0, 0, 2, 0, 0, 0, 14, 41, 82, 123, 142, 114, 66, 35, 40, 58, 55, 33, 0, 0, 0, 0, 0, 0, 17, 28, 18, 13, 32, 60, 49, 0, 
0, 3, 2, 6, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 25, 1, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 2, 1, 0, 0, 0, 7, 9, 0, 0, 0, 22, 97, 140, 143, 111, 35, 0, 0, 0, 0, 0, 9, 10, 11, 13, 25, 38, 58, 64, 45, 0, 
0, 0, 0, 1, 3, 1, 0, 0, 0, 46, 118, 158, 161, 149, 144, 139, 119, 51, 0, 0, 0, 0, 0, 0, 3, 9, 18, 30, 30, 24, 11, 0, 
0, 5, 7, 8, 7, 0, 0, 0, 20, 82, 109, 82, 38, 12, 9, 29, 69, 108, 98, 40, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 
0, 2, 2, 0, 0, 0, 0, 12, 48, 54, 32, 12, 8, 3, 0, 0, 14, 48, 102, 139, 137, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 1, 3, 6, 0, 0, 5, 34, 46, 33, 13, 11, 11, 10, 2, 0, 0, 0, 23, 64, 96, 108, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 6, 19, 25, 16, 6, 5, 7, 8, 8, 0, 0, 0, 0, 0, 0, 9, 47, 102, 117, 80, 5, 0, 0, 0, 0, 0, 0, 
0, 1, 0, 0, 0, 13, 23, 14, 0, 0, 2, 17, 32, 43, 55, 54, 46, 27, 13, 8, 6, 20, 41, 74, 93, 104, 88, 35, 0, 0, 0, 0, 
0, 2, 3, 4, 10, 17, 19, 24, 42, 65, 84, 84, 82, 81, 82, 88, 88, 90, 76, 63, 51, 45, 43, 44, 65, 87, 112, 119, 94, 28, 0, 0, 
0, 0, 0, 1, 15, 47, 84, 109, 112, 102, 72, 40, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35, 57, 80, 91, 115, 143, 168, 118, 0, 
0, 0, 0, 9, 36, 69, 90, 77, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47, 95, 85, 0, 
0, 9, 18, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 11, 11, 9, 5, 2, 1, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 8, 9, 14, 23, 26, 23, 12, 7, 1, 0, 2, 8, 15, 17, 14, 7, 2, 5, 4, 5, 1, 0, 1, 0, 1, 0, 
0, 6, 15, 22, 16, 0, 0, 0, 6, 28, 37, 32, 25, 18, 18, 18, 15, 6, 0, 0, 0, 10, 16, 16, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 4, 7, 9, 10, 17, 18, 20, 14, 8, 4, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 
0, 149, 255, 255, 255, 255, 255, 241, 208, 174, 142, 97, 40, 0, 0, 5, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 0, 
0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 184, 129, 101, 99, 108, 121, 84, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 41, 24, 0, 0, 0, 0, 0, 12, 78, 158, 240, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 203, 0, 
0, 0, 0, 0, 0, 21, 44, 57, 57, 51, 45, 42, 45, 50, 54, 61, 65, 72, 80, 91, 100, 109, 114, 119, 102, 84, 52, 26, 0, 0, 0, 0, 
0, 40, 69, 89, 93, 93, 95, 94, 99, 96, 86, 69, 49, 32, 20, 15, 21, 29, 36, 44, 60, 82, 103, 108, 113, 102, 101, 97, 104, 100, 66, 0, 
0, 59, 81, 71, 64, 62, 57, 56, 50, 47, 46, 51, 58, 64, 66, 66, 63, 60, 58, 49, 42, 35, 39, 49, 54, 65, 73, 85, 85, 85, 55, 0, 
0, 7, 17, 26, 41, 51, 60, 60, 54, 36, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 
0, 27, 55, 69, 61, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 80, 123, 152, 162, 170, 169, 166, 159, 147, 127, 97, 57, 1, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 31, 89, 132, 163, 184, 198, 203, 202, 195, 197, 197, 206, 211, 225, 238, 254, 255, 255, 255, 253, 235, 200, 121, 0, 
0, 0, 43, 120, 178, 209, 226, 231, 218, 191, 160, 132, 112, 92, 74, 56, 45, 35, 32, 23, 19, 9, 9, 11, 23, 44, 81, 127, 174, 213, 154, 0, 
0, 101, 194, 255, 255, 255, 229, 181, 139, 104, 80, 61, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 32, 35, 40, 41, 40, 37, 32, 28, 24, 18, 8, 1, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39, 49, 50, 50, 47, 40, 32, 24, 19, 15, 14, 15, 14, 12, 8, 8, 9, 7, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 44, 81, 91, 86, 72, 52, 31, 14, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 
0, 0, 0, 0, 0, 0, 51, 84, 86, 69, 45, 19, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 1, 0, 
0, 0, 6, 54, 89, 94, 79, 51, 22, 3, 0, 0, 0, 1, 2, 4, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 
0, 60, 92, 98, 76, 50, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 41, 49, 23, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 5, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 3, 6, 7, 6, 2, 0, 0, 0, 0, 2, 3, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 0, 0, 0, 0, 0, 0, 
0, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 1, 0, 0, 0, 0, 
0, 24, 20, 5, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 5, 2, 0, 0, 0, 
0, 28, 34, 16, 4, 0, 3, 0, 0, 0, 0, 2, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 5, 4, 0, 
0, 0, 0, 7, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 3, 3, 1, 0, 0, 1, 1, 0, 0, 
0, 0, 0, 5, 12, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 2, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 7, 6, 0, 
0, 0, 0, 0, 2, 4, 2, 0, 3, 4, 5, 5, 5, 5, 4, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 1, 0, 0, 
0, 0, 0, 0, 0, 0, 1, 4, 3, 4, 6, 4, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 1, 0, 0, 1, 1, 4, 2, 3, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 0, 0, 0, 
0, 100, 195, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 205, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 238, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 241, 255, 202, 0, 
0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 4, 6, 3, 5, 0, 0, 0, 0, 0, 14, 36, 38, 21, 0, 
0, 45, 40, 0, 0, 0, 0, 0, 0, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 4, 0, 1, 21, 38, 49, 55, 40, 0, 
0, 76, 107, 87, 47, 9, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 19, 35, 46, 50, 41, 39, 27, 0, 
0, 14, 44, 76, 86, 76, 53, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 19, 31, 42, 45, 28, 11, 0, 
0, 0, 0, 0, 0, 42, 66, 58, 39, 13, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 5, 0, 0, 0, 9, 6, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 1, 36, 49, 37, 22, 8, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 112, 125, 37, 0, 0, 0, 0, 0, 0, 32, 36, 24, 12, 3, 4, 2, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 
0, 99, 160, 174, 167, 124, 49, 0, 0, 0, 0, 0, 23, 30, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 41, 97, 122, 109, 53, 0, 0, 0, 0, 0, 20, 16, 3, 0, 0, 0, 0, 0, 0, 0, 3, 4, 11, 16, 19, 7, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 35, 98, 118, 75, 0, 0, 0, 0, 8, 11, 6, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 3, 25, 26, 0, 
0, 16, 20, 8, 0, 0, 0, 0, 0, 17, 72, 89, 39, 0, 0, 0, 9, 9, 3, 3, 4, 7, 7, 8, 3, 1, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 8, 17, 17, 6, 0, 0, 0, 0, 20, 55, 31, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 7, 15, 7, 0, 0, 0, 0, 
0, 4, 4, 1, 4, 8, 16, 16, 12, 0, 0, 0, 0, 30, 26, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 3, 5, 13, 10, 0, 0, 0, 
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 34, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 36, 31, 0, 
0, 0, 0, 0, 0, 1, 5, 5, 6, 2, 2, 2, 1, 0, 4, 13, 17, 10, 5, 2, 4, 3, 5, 3, 1, 0, 0, 4, 13, 19, 14, 0, 
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 5, 7, 7, 5, 3, 2, 2, 4, 5, 6, 3, 3, 3, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 3, 1, 2, 2, 0, 
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 5, 4, 3, 2, 5, 7, 8, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 4, 7, 8, 4, 3, 0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 4, 8, 6, 4, 1, 0, 1, 2, 4, 4, 5, 4, 2, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 2, 4, 4, 1, 0, 0, 
0, 2, 3, 2, 2, 4, 7, 7, 5, 4, 5, 6, 6, 5, 4, 2, 0, 0, 0, 0, 0, 3, 9, 15, 14, 14, 7, 3, 0, 0, 0, 0, 
0, 6, 10, 12, 15, 14, 9, 2, 0, 0, 0, 1, 1, 2, 5, 8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 5, 3, 1, 0, 
0, 2, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 6, 2, 0, 0, 0, 0, 0, 0, 2, 6, 5, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 
0, 203, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 199, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 206, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 249, 246, 233, 203, 167, 150, 153, 165, 169, 160, 150, 148, 163, 115, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 6, 0, 0, 1, 12, 14, 6, 0, 0, 0, 4, 5, 0, 0, 0, 10, 28, 29, 19, 0, 
0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 4, 7, 16, 36, 44, 34, 9, 0, 0, 0, 0, 0, 0, 0, 8, 19, 15, 10, 2, 0, 
0, 0, 0, 0, 1, 1, 2, 3, 3, 3, 0, 0, 0, 0, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 75, 87, 51, 0, 0, 0, 0, 0, 0, 5, 26, 19, 0, 
0, 2, 3, 2, 2, 2, 4, 5, 5, 2, 0, 0, 0, 0, 0, 0, 58, 129, 151, 146, 124, 97, 97, 122, 157, 169, 171, 170, 173, 175, 118, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 71, 108, 99, 68, 38, 35, 60, 90, 112, 124, 136, 127, 106, 82, 80, 54, 0, 
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21, 73, 77, 42, 12, 6, 7, 9, 9, 9, 2, 0, 0, 14, 29, 38, 29, 15, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 25, 54, 58, 40, 24, 26, 30, 40, 40, 36, 22, 23, 28, 39, 30, 9, 0, 0, 0, 0, 
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 28, 44, 37, 24, 37, 49, 59, 52, 42, 27, 24, 18, 12, 0, 0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 18, 16, 29, 33, 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59, 105, 125, 86, 0, 
0, 0, 0, 0, 1, 1, 4, 4, 5, 15, 52, 86, 94, 70, 44, 21, 0, 0, 0, 0, 0, 21, 41, 53, 75, 99, 111, 98, 57, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 0, 0, 0, 14, 55, 92, 103, 84, 47, 5, 0, 6, 52, 94, 113, 115, 101, 85, 60, 18, 0, 0, 0, 0, 0, 0, 
0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 6, 18, 27, 40, 53, 51, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 0, 
0, 19, 43, 68, 83, 84, 70, 48, 29, 15, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 41, 48, 33, 0, 
0, 81, 102, 63, 22, 0, 0, 0, 0, 0, 0, 0, 32, 99, 132, 119, 85, 61, 51, 35, 21, 11, 12, 22, 39, 50, 57, 54, 47, 32, 16, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 49, 46, 24, 12, 12, 14, 13, 20, 30, 44, 49, 54, 55, 53, 46, 35, 24, 14, 7, 0, 
0, 0, 0, 0, 0, 0, 6, 26, 47, 68, 62, 16, 0, 0, 0, 0, 0, 0, 11, 18, 30, 33, 41, 38, 34, 25, 15, 9, 3, 3, 0, 0, 
0, 13, 41, 78, 97, 91, 68, 48, 35, 13, 0, 0, 0, 0, 0, 0, 5, 28, 27, 23, 11, 12, 7, 10, 5, 3, 2, 2, 6, 6, 6, 0, 
0, 51, 77, 68, 47, 33, 34, 23, 0, 0, 0, 0, 1, 23, 21, 10, 16, 11, 13, 6, 12, 9, 13, 9, 5, 0, 0, 0, 0, 1, 0, 0, 
0, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 6, 0, 2, 6, 6, 0, 8, 7, 9, 4, 2, 2, 3, 6, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 13, 45, 54, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 3, 2, 3, 8, 7, 13, 21, 33, 24, 0, 
0, 11, 28, 52, 68, 74, 76, 86, 94, 88, 70, 41, 11, 2, 5, 9, 5, 0, 1, 0, 0, 0, 0, 13, 37, 69, 106, 139, 163, 172, 117, 0, 
0, 39, 60, 48, 24, 14, 23, 35, 43, 54, 63, 56, 45, 34, 24, 10, 0, 0, 5, 22, 48, 79, 106, 123, 135, 139, 145, 137, 112, 86, 47, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 53, 91, 115, 132, 148, 162, 169, 167, 151, 108, 43, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 150, 152, 131, 118, 105, 80, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 97, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 
0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 239, 97, 0, 0, 0, 0, 0, 4, 19, 41, 76, 116, 134, 131, 113, 111, 110, 117, 78, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
